"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2022";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     6.7";"    10.5"
"18 tot 65 jaar";"Waarde";"2022";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     5.9";"     9.5"
"18 tot 65 jaar";"Waarde";"2022";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"    15.8";"    33.1"
"18 tot 65 jaar";"Waarde";"2022";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"    14.7";"    33.7"
"18 tot 65 jaar";"Waarde";"2022";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"    16.1";"    33.7"
"18 tot 65 jaar";"Waarde";"2022";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"    18.1";"    38.0"
"18 tot 65 jaar";"Waarde";"2022";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"    12.4";"    24.4"
"18 tot 65 jaar";"Waarde";"2022";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"    15.2";"    31.0"
"18 tot 65 jaar";"Waarde";"2022";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     9.6";"    17.7"
"18 tot 65 jaar";"Waarde";"2022";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"    12.3";"    24.4"
"18 tot 65 jaar";"Waarde";"2022";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"    11.4";"    21.8"
"18 tot 65 jaar";"Waarde";"2022";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     7.9";"    16.4"
"18 tot 65 jaar";"Waarde";"2022";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"    21.6";"    46.4"
"18 tot 65 jaar";"Waarde";"2022";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"    14.4";"    29.1"
"18 tot 65 jaar";"Waarde";"2022";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"    10.6";"    21.3"
"18 tot 65 jaar";"Waarde";"2022";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     9.9";"    19.3"
"18 tot 65 jaar";"Waarde";"2022";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"    12.1";"    25.8"
"18 tot 65 jaar";"Waarde";"2022";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"    19.3";"    41.1"
"18 tot 65 jaar";"Waarde";"2022";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"    14.4";"    27.8"
"18 tot 65 jaar";"Waarde";"2022";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"    13.9";"    26.8"
"18 tot 65 jaar";"Waarde";"2022";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"    19.5";"    41.2"
"18 tot 65 jaar";"Waarde";"2022";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    20.3";"    44.1"
"18 tot 65 jaar";"Waarde";"2022";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"    19.3";"    42.3"
"18 tot 65 jaar";"Waarde";"2022";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"    19.6";"    40.8"
"18 tot 65 jaar";"Waarde";"2022";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"    19.4";"    40.7"
"18 tot 65 jaar";"Waarde";"2022";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     8.7";"    13.7"
"18 tot 65 jaar";"Waarde";"2022";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"    17.2";"    34.4"
"18 tot 65 jaar";"Waarde";"2022";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"    19.3";"    40.3"
"18 tot 65 jaar";"Waarde";"2022";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"    20.3";"    43.7"
"18 tot 65 jaar";"Waarde";"2022";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    23.4";"    51.5"
"18 tot 65 jaar";"Waarde";"2022";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"    17.1";"    33.5"
"18 tot 65 jaar";"Waarde";"2022";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"    19.2";"    39.9"
"18 tot 65 jaar";"Waarde";"2022";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"    20.3";"    43.1"
"18 tot 65 jaar";"Waarde";"2022";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"    16.7";"    33.9"
"18 tot 65 jaar";"Waarde";"2022";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    21.8";"    45.8"
"18 tot 65 jaar";"Waarde";"2022";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"    20.3";"    42.5"
"18 tot 65 jaar";"Waarde";"2022";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     6.4";"    10.1"
"18 tot 65 jaar";"Waarde";"2022";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"    15.6";"    28.3"
"18 tot 65 jaar";"Waarde";"2022";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"    14.6";"    27.7"
"18 tot 65 jaar";"Waarde";"2022";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"    10.2";"    18.2"
"18 tot 65 jaar";"Waarde";"2022";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"    17.1";"    33.2"
"18 tot 65 jaar";"Waarde";"2022";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"    15.5";"    29.1"
"18 tot 65 jaar";"Waarde";"2022";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"    13.0";"    24.5"
"18 tot 65 jaar";"Waarde";"2022";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"    15.8";"    32.6"
"18 tot 65 jaar";"Waarde";"2022";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"    16.0";"    33.0"
"18 tot 65 jaar";"Waarde";"2022";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"     9.2";"    20.0"
"18 tot 65 jaar";"Waarde";"2022";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     7.1";"    13.7"
"18 tot 65 jaar";"Waarde";"2022";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     5.9";"    10.4"
"18 tot 65 jaar";"Waarde";"2022";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     6.6";"    11.8"
"18 tot 65 jaar";"Waarde";"2022";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     6.6";"    12.5"
"18 tot 65 jaar";"Waarde";"2022";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     5.8";"    11.3"
"18 tot 65 jaar";"Waarde";"2022";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     5.9";"    11.6"
"18 tot 65 jaar";"Waarde";"2022";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     7.2";"    14.6"
"18 tot 65 jaar";"Waarde";"2022";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"    18.2";"    38.9"
"18 tot 65 jaar";"Waarde";"2022";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"    17.8";"    34.3"
"18 tot 65 jaar";"Waarde";"2022";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     5.4";"    10.7"
"18 tot 65 jaar";"Waarde";"2022";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"    25.8";"    50.6"
"18 tot 65 jaar";"Waarde";"2022";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"    13.9";"    26.5"
"18 tot 65 jaar";"Waarde";"2022";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    17.2";"    33.8"
"18 tot 65 jaar";"Waarde";"2022";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"    15.9";"    30.8"
"18 tot 65 jaar";"Waarde";"2022";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"    15.5";"    29.0"
"18 tot 65 jaar";"Waarde";"2022";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    18.5";"    37.5"
"18 tot 65 jaar";"Waarde";"2022";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    19.9";"    39.9"
"18 tot 65 jaar";"Waarde";"2022";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    22.1";"    45.0"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    21.3";"    43.5"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    23.6";"    48.1"
"18 tot 65 jaar";"Waarde";"2022";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    21.9";"    44.0"
"18 tot 65 jaar";"Waarde";"2022";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    24.9";"    50.3"
"18 tot 65 jaar";"Waarde";"2022";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"    16.4";"    31.8"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    19.4";"    38.6"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    25.5";"    52.9"
"18 tot 65 jaar";"Waarde";"2022";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"    18.6";"    30.8"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    23.1";"    46.6"
"18 tot 65 jaar";"Waarde";"2022";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    21.6";"    43.8"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    24.3";"    49.6"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"    17.9";"    36.2"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    22.1";"    44.2"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    21.8";"    44.8"
"18 tot 65 jaar";"Waarde";"2022";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"    18.2";"    34.5"
"18 tot 65 jaar";"Waarde";"2022";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"    15.6";"    30.4"
"18 tot 65 jaar";"Waarde";"2022";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     8.3";"    16.0"
"18 tot 65 jaar";"Waarde";"2022";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"    15.7";"    30.6"
"18 tot 65 jaar";"Waarde";"2022";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"    11.6";"    24.7"
"18 tot 65 jaar";"Waarde";"2022";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"    11.7";"    25.1"
"18 tot 65 jaar";"Waarde";"2022";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"    10.3";"    19.2"
"18 tot 65 jaar";"Waarde";"2022";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    19.9";"    41.9"
"18 tot 65 jaar";"Waarde";"2022";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    25.1";"    53.3"
"18 tot 65 jaar";"Waarde";"2022";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"    16.1";"    31.5"
"18 tot 65 jaar";"Waarde";"2022";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    19.5";"    42.1"
"18 tot 65 jaar";"Waarde";"2022";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"    20.8";"    42.3"
"18 tot 65 jaar";"Waarde";"2022";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"    17.2";"    37.0"
"18 tot 65 jaar";"Waarde";"2022";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    20.9";"    44.5"
"18 tot 65 jaar";"Waarde";"2022";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    25.2";"    53.0"
"18 tot 65 jaar";"Waarde";"2022";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    22.7";"    47.8"
"18 tot 65 jaar";"Waarde";"2022";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    21.1";"    45.2"
"18 tot 65 jaar";"Waarde";"2022";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    18.3";"    39.5"
"18 tot 65 jaar";"Waarde";"2022";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"    18.4";"    39.9"
"18 tot 65 jaar";"Waarde";"2022";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"    18.4";"    39.9"
"18 tot 65 jaar";"Waarde";"2022";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"    14.2";"    29.2"
"18 tot 65 jaar";"Waarde";"2022";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"    17.2";"    37.6"
"18 tot 65 jaar";"Waarde";"2022";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"    13.2";"    25.5"
"18 tot 65 jaar";"Waarde";"2022";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"    13.3";"    27.1"
"18 tot 65 jaar";"Waarde";"2022";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"    17.8";"    38.0"
"18 tot 65 jaar";"Waarde";"2022";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"    10.7";"    21.4"
"18 tot 65 jaar";"Waarde";"2022";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"    17.1";"    36.2"
"18 tot 65 jaar";"Waarde";"2022";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    23.2";"    50.7"
"18 tot 65 jaar";"Waarde";"2022";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    19.2";"    38.5"
"18 tot 65 jaar";"Waarde";"2022";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    20.6";"    42.7"
"18 tot 65 jaar";"Waarde";"2022";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    18.6";"    38.3"
"18 tot 65 jaar";"Waarde";"2022";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"    16.2";"    32.7"
"18 tot 65 jaar";"Waarde";"2022";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"    12.0";"    22.7"
"18 tot 65 jaar";"Waarde";"2022";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    26.1";"    53.7"
"18 tot 65 jaar";"Waarde";"2022";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"    19.8";"    31.4"
"18 tot 65 jaar";"Waarde";"2022";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"    17.8";"    35.4"
"18 tot 65 jaar";"Waarde";"2022";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"    13.0";"    24.7"
"18 tot 65 jaar";"Waarde";"2022";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"    14.4";"    27.9"
"18 tot 65 jaar";"Waarde";"2022";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    20.8";"    40.6"
"18 tot 65 jaar";"Waarde";"2022";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    19.8";"    41.0"
"18 tot 65 jaar";"Waarde";"2022";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"    26.4";"    50.6"
"18 tot 65 jaar";"Waarde";"2022";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"    17.4";"    33.6"
"18 tot 65 jaar";"Waarde";"2022";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"    12.3";"    24.9"
"18 tot 65 jaar";"Waarde";"2022";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"    13.3";"    27.6"
"18 tot 65 jaar";"Waarde";"2022";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     8.1";"    13.4"
"18 tot 65 jaar";"Waarde";"2022";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"    14.3";"    33.6"
"18 tot 65 jaar";"Waarde";"2022";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"    10.4";"    19.4"
"18 tot 65 jaar";"Waarde";"2022";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"    13.6";"    28.7"
"18 tot 65 jaar";"Waarde";"2022";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"    13.3";"    28.2"
"18 tot 65 jaar";"Waarde";"2022";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"    14.3";"    28.0"
"18 tot 65 jaar";"Waarde";"2022";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     9.2";"    15.4"
"18 tot 65 jaar";"Waarde";"2022";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"    13.8";"    29.8"
"18 tot 65 jaar";"Waarde";"2022";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"    10.1";"    19.5"
"18 tot 65 jaar";"Waarde";"2022";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    20.2";"    42.6"
"18 tot 65 jaar";"Waarde";"2022";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"    20.3";"    44.4"
"18 tot 65 jaar";"Waarde";"2022";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"    18.3";"    38.1"
"18 tot 65 jaar";"Waarde";"2022";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    21.4";"    44.8"
"18 tot 65 jaar";"Waarde";"2022";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"    23.6";"    48.1"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"    13.2";"    26.5"
"18 tot 65 jaar";"Waarde";"2022";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"    14.4";"    29.1"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"    13.7";"    28.0"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"    11.8";"    22.8"
"18 tot 65 jaar";"Waarde";"2022";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"    11.4";"    21.4"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"    10.7";"    20.2"
"18 tot 65 jaar";"Waarde";"2022";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"    14.1";"    32.5"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"    14.9";"    29.7"
"18 tot 65 jaar";"Waarde";"2022";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"    11.7";"    22.6"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"    16.6";"    34.0"
"18 tot 65 jaar";"Waarde";"2022";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"    14.1";"    27.5"
"18 tot 65 jaar";"Waarde";"2022";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"    19.3";"    39.5"
"18 tot 65 jaar";"Waarde";"2022";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"    15.4";"    32.2"
"18 tot 65 jaar";"Waarde";"2022";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"    17.2";"    35.7"
"18 tot 65 jaar";"Waarde";"2022";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"    12.2";"    32.6"
"18 tot 65 jaar";"Waarde";"2022";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"    19.9";"    40.3"
"18 tot 65 jaar";"Waarde";"2022";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"    21.6";"    53.9"
"18 tot 65 jaar";"Waarde";"2022";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"    16.3";"    37.1"
"18 tot 65 jaar";"Waarde";"2022";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    20.7";"    46.0"
"18 tot 65 jaar";"Waarde";"2022";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    20.0";"    44.1"
"18 tot 65 jaar";"Waarde";"2022";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    19.3";"    42.8"
"18 tot 65 jaar";"Waarde";"2022";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    23.1";"    50.5"
"18 tot 65 jaar";"Waarde";"2022";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"    18.7";"    42.4"
"18 tot 65 jaar";"Waarde";"2022";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    23.2";"    51.1"
"18 tot 65 jaar";"Waarde";"2022";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    22.0";"    47.7"
"18 tot 65 jaar";"Waarde";"2022";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    21.6";"    48.7"
"18 tot 65 jaar";"Waarde";"2022";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"    23.8";"    53.3"
"18 tot 65 jaar";"Waarde";"2022";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"    11.0";"    18.5"
"18 tot 65 jaar";"Waarde";"2022";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"    17.0";"    38.1"
"18 tot 65 jaar";"Waarde";"2022";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2022";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    18.7";"    42.9"
"18 tot 65 jaar";"Waarde";"2022";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"    15.9";"    38.4"
"18 tot 65 jaar";"Waarde";"2022";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"    17.6";"    41.4"
"18 tot 65 jaar";"Waarde";"2022";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    22.6";"    53.6"
"18 tot 65 jaar";"Waarde";"2022";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    20.8";"    49.7"
"18 tot 65 jaar";"Waarde";"2022";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"    19.3";"    47.5"
"18 tot 65 jaar";"Waarde";"2022";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    22.6";"    51.6"
"18 tot 65 jaar";"Waarde";"2022";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"    16.7";"    37.0"
"18 tot 65 jaar";"Waarde";"2022";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"    17.5";"    38.6"
"18 tot 65 jaar";"Waarde";"2022";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"    17.0";"    39.5"
