"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2022";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"     9.1";"    28.0"
"65 jaar of ouder";"Waarde";"2022";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     7.6";"    24.0"
"65 jaar of ouder";"Waarde";"2022";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     6.6";"    19.7"
"65 jaar of ouder";"Waarde";"2022";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     4.4";"    14.6"
"65 jaar of ouder";"Waarde";"2022";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     6.0";"    18.2"
"65 jaar of ouder";"Waarde";"2022";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     4.8";"    12.9"
"65 jaar of ouder";"Waarde";"2022";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     3.0";"     8.7"
"65 jaar of ouder";"Waarde";"2022";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"     8.7";"    26.3"
"65 jaar of ouder";"Waarde";"2022";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     6.4";"    20.4"
"65 jaar of ouder";"Waarde";"2022";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     5.2";"    15.1"
"65 jaar of ouder";"Waarde";"2022";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     4.4";"    11.8"
"65 jaar of ouder";"Waarde";"2022";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     6.3";"    19.6"
"65 jaar of ouder";"Waarde";"2022";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"     8.5";"    24.3"
"65 jaar of ouder";"Waarde";"2022";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     4.1";"    10.4"
"65 jaar of ouder";"Waarde";"2022";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     3.4";"     7.8"
"65 jaar of ouder";"Waarde";"2022";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"     9.9";"    29.0"
"65 jaar of ouder";"Waarde";"2022";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    10.5";"    30.2"
"65 jaar of ouder";"Waarde";"2022";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"     9.8";"    25.7"
"65 jaar of ouder";"Waarde";"2022";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"     7.1";"    20.9"
"65 jaar of ouder";"Waarde";"2022";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"     7.9";"    23.4"
"65 jaar of ouder";"Waarde";"2022";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     2.5";"     4.7"
"65 jaar of ouder";"Waarde";"2022";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     7.9";"    25.5"
"65 jaar of ouder";"Waarde";"2022";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     9.1";"    27.7"
"65 jaar of ouder";"Waarde";"2022";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"     7.8";"    23.3"
"65 jaar of ouder";"Waarde";"2022";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    10.5";"    30.0"
"65 jaar of ouder";"Waarde";"2022";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     5.4";"    15.7"
"65 jaar of ouder";"Waarde";"2022";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"     8.7";"    25.8"
"65 jaar of ouder";"Waarde";"2022";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"     9.5";"    27.8"
"65 jaar of ouder";"Waarde";"2022";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"     8.5";"    23.9"
"65 jaar of ouder";"Waarde";"2022";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    10.0";"    31.5"
"65 jaar of ouder";"Waarde";"2022";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"     8.4";"    25.8"
"65 jaar of ouder";"Waarde";"2022";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     2.5";"     6.7"
"65 jaar of ouder";"Waarde";"2022";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     5.2";"    14.8"
"65 jaar of ouder";"Waarde";"2022";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     4.0";"    11.0"
"65 jaar of ouder";"Waarde";"2022";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     2.9";"     8.1"
"65 jaar of ouder";"Waarde";"2022";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"     3.9";"    11.1"
"65 jaar of ouder";"Waarde";"2022";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     9.4";"    28.2"
"65 jaar of ouder";"Waarde";"2022";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     3.1";"     8.1"
"65 jaar of ouder";"Waarde";"2022";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     5.0";"    13.4"
"65 jaar of ouder";"Waarde";"2022";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     5.4";"    14.2"
"65 jaar of ouder";"Waarde";"2022";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     3.2";"     7.3"
"65 jaar of ouder";"Waarde";"2022";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     2.0";"     5.5"
"65 jaar of ouder";"Waarde";"2022";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.1";"     8.8"
"65 jaar of ouder";"Waarde";"2022";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     2.6";"     6.2"
"65 jaar of ouder";"Waarde";"2022";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     2.8";"     5.3"
"65 jaar of ouder";"Waarde";"2022";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.7";"     5.8"
"65 jaar of ouder";"Waarde";"2022";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     4.5";"     8.4"
"65 jaar of ouder";"Waarde";"2022";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     7.5";"    21.7"
"65 jaar of ouder";"Waarde";"2022";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     1.8";"     4.0"
"65 jaar of ouder";"Waarde";"2022";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"    11.6";"    35.8"
"65 jaar of ouder";"Waarde";"2022";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     7.1";"    20.1"
"65 jaar of ouder";"Waarde";"2022";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    13.3";"    34.5"
"65 jaar of ouder";"Waarde";"2022";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"    10.3";"    29.3"
"65 jaar of ouder";"Waarde";"2022";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"    12.7";"    31.8"
"65 jaar of ouder";"Waarde";"2022";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    14.9";"    37.7"
"65 jaar of ouder";"Waarde";"2022";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    17.5";"    41.8"
"65 jaar of ouder";"Waarde";"2022";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    14.1";"    32.4"
"65 jaar of ouder";"Waarde";"2022";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    13.3";"    31.5"
"65 jaar of ouder";"Waarde";"2022";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    16.0";"    34.9"
"65 jaar of ouder";"Waarde";"2022";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    13.3";"    32.8"
"65 jaar of ouder";"Waarde";"2022";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    13.3";"    34.4"
"65 jaar of ouder";"Waarde";"2022";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     9.4";"    23.1"
"65 jaar of ouder";"Waarde";"2022";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    11.9";"    29.5"
"65 jaar of ouder";"Waarde";"2022";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    17.7";"    43.6"
"65 jaar of ouder";"Waarde";"2022";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    14.6";"    34.3"
"65 jaar of ouder";"Waarde";"2022";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    14.3";"    33.2"
"65 jaar of ouder";"Waarde";"2022";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    14.2";"    32.5"
"65 jaar of ouder";"Waarde";"2022";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"    11.3";"    26.5"
"65 jaar of ouder";"Waarde";"2022";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    17.2";"    37.1"
"65 jaar of ouder";"Waarde";"2022";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    14.9";"    36.0"
"65 jaar of ouder";"Waarde";"2022";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     5.3";"    11.0"
"65 jaar of ouder";"Waarde";"2022";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     6.0";"    17.1"
"65 jaar of ouder";"Waarde";"2022";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     6.1";"    17.3"
"65 jaar of ouder";"Waarde";"2022";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     3.6";"    12.4"
"65 jaar of ouder";"Waarde";"2022";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     3.5";"    12.3"
"65 jaar of ouder";"Waarde";"2022";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    10.3";"    26.3"
"65 jaar of ouder";"Waarde";"2022";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    13.1";"    32.7"
"65 jaar of ouder";"Waarde";"2022";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"     8.3";"    19.8"
"65 jaar of ouder";"Waarde";"2022";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    11.4";"    29.8"
"65 jaar of ouder";"Waarde";"2022";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"     9.3";"    24.8"
"65 jaar of ouder";"Waarde";"2022";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"     8.3";"    22.5"
"65 jaar of ouder";"Waarde";"2022";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    14.9";"    35.5"
"65 jaar of ouder";"Waarde";"2022";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    14.6";"    35.8"
"65 jaar of ouder";"Waarde";"2022";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    15.5";"    35.0"
"65 jaar of ouder";"Waarde";"2022";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    18.1";"    41.1"
"65 jaar of ouder";"Waarde";"2022";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    12.1";"    30.7"
"65 jaar of ouder";"Waarde";"2022";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"    10.9";"    30.0"
"65 jaar of ouder";"Waarde";"2022";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"    10.9";"    30.0"
"65 jaar of ouder";"Waarde";"2022";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     7.5";"    19.7"
"65 jaar of ouder";"Waarde";"2022";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"     7.7";"    21.6"
"65 jaar of ouder";"Waarde";"2022";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     7.0";"    18.0"
"65 jaar of ouder";"Waarde";"2022";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     7.7";"    19.4"
"65 jaar of ouder";"Waarde";"2022";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"     9.8";"    24.9"
"65 jaar of ouder";"Waarde";"2022";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     7.7";"    19.6"
"65 jaar of ouder";"Waarde";"2022";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"     8.2";"    20.7"
"65 jaar of ouder";"Waarde";"2022";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    15.9";"    40.3"
"65 jaar of ouder";"Waarde";"2022";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    18.3";"    41.1"
"65 jaar of ouder";"Waarde";"2022";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    23.4";"    49.4"
"65 jaar of ouder";"Waarde";"2022";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    15.8";"    38.3"
"65 jaar of ouder";"Waarde";"2022";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     5.4";"    12.6"
"65 jaar of ouder";"Waarde";"2022";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     5.5";"    14.1"
"65 jaar of ouder";"Waarde";"2022";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    17.2";"    51.3"
"65 jaar of ouder";"Waarde";"2022";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"    10.1";"    27.3"
"65 jaar of ouder";"Waarde";"2022";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     4.8";"    12.1"
"65 jaar of ouder";"Waarde";"2022";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"    10.2";"    27.2"
"65 jaar of ouder";"Waarde";"2022";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    11.3";"    31.7"
"65 jaar of ouder";"Waarde";"2022";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    12.9";"    35.2"
"65 jaar of ouder";"Waarde";"2022";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"     5.9";"    17.8"
"65 jaar of ouder";"Waarde";"2022";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     6.1";"    16.0"
"65 jaar of ouder";"Waarde";"2022";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     2.5";"     5.1"
"65 jaar of ouder";"Waarde";"2022";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"     6.9";"    30.2"
"65 jaar of ouder";"Waarde";"2022";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     2.9";"     5.9"
"65 jaar of ouder";"Waarde";"2022";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     7.7";"    21.4"
"65 jaar of ouder";"Waarde";"2022";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     6.0";"    16.7"
"65 jaar of ouder";"Waarde";"2022";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     9.6";"    23.3"
"65 jaar of ouder";"Waarde";"2022";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     3.5";"     7.4"
"65 jaar of ouder";"Waarde";"2022";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     6.6";"    17.2"
"65 jaar of ouder";"Waarde";"2022";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     4.4";"     9.8"
"65 jaar of ouder";"Waarde";"2022";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    11.1";"    29.5"
"65 jaar of ouder";"Waarde";"2022";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"     9.5";"    26.8"
"65 jaar of ouder";"Waarde";"2022";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"    10.7";"    28.8"
"65 jaar of ouder";"Waarde";"2022";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    14.3";"    35.6"
"65 jaar of ouder";"Waarde";"2022";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"     5.9";"    15.5"
"65 jaar of ouder";"Waarde";"2022";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"     5.8";"    15.3"
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"     5.4";"    14.8"
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"     6.6";"    17.9"
"65 jaar of ouder";"Waarde";"2022";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"     3.6";"     9.8"
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"     4.7";"     8.5"
"65 jaar of ouder";"Waarde";"2022";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"     5.5";"    13.9"
"65 jaar of ouder";"Waarde";"2022";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"     4.0";"     8.6"
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"     6.5";"    17.9"
"65 jaar of ouder";"Waarde";"2022";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"     4.6";"    10.4"
"65 jaar of ouder";"Waarde";"2022";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"     4.6";"    19.0"
"65 jaar of ouder";"Waarde";"2022";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    12.6";"    43.5"
"65 jaar of ouder";"Waarde";"2022";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    12.7";"    43.5"
"65 jaar of ouder";"Waarde";"2022";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    13.2";"    44.6"
"65 jaar of ouder";"Waarde";"2022";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    14.5";"    50.5"
"65 jaar of ouder";"Waarde";"2022";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"     9.5";"    38.0"
"65 jaar of ouder";"Waarde";"2022";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    15.6";"    52.0"
"65 jaar of ouder";"Waarde";"2022";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    13.6";"    46.9"
"65 jaar of ouder";"Waarde";"2022";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    13.6";"    43.7"
"65 jaar of ouder";"Waarde";"2022";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"    13.9";"    48.9"
"65 jaar of ouder";"Waarde";"2022";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"     2.9";"     6.9"
"65 jaar of ouder";"Waarde";"2022";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"    11.3";"    43.0"
"65 jaar of ouder";"Waarde";"2022";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    10.0";"    35.6"
"65 jaar of ouder";"Waarde";"2022";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"     8.9";"    40.9"
"65 jaar of ouder";"Waarde";"2022";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"     9.7";"    38.2"
"65 jaar of ouder";"Waarde";"2022";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    13.6";"    47.8"
"65 jaar of ouder";"Waarde";"2022";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    12.3";"    43.4"
"65 jaar of ouder";"Waarde";"2022";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"     8.3";"    29.7"
"65 jaar of ouder";"Waarde";"2022";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    13.1";"    43.9"
"65 jaar of ouder";"Waarde";"2022";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"    11.7";"    37.2"
"65 jaar of ouder";"Waarde";"2022";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"    11.9";"    40.6"
"65 jaar of ouder";"Waarde";"2022";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"    10.2";"    40.1"
"65 jaar of ouder";"Waarde";"2022";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"     5.5";"    17.0"
"65 jaar of ouder";"Waarde";"2022";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"     9.5";"    35.9"
"65 jaar of ouder";"Waarde";"2022";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    14.1";"    53.3"
"65 jaar of ouder";"Waarde";"2022";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    12.4";"    43.1"
"65 jaar of ouder";"Waarde";"2022";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"     6.3";"    18.7"
"65 jaar of ouder";"Waarde";"2022";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"     6.3";"    18.8"
"65 jaar of ouder";"Waarde";"2022";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2022";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"     8.7";"    29.6"
