"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2012";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"    10.6";"    41.8"
"18 tot 65 jaar";"Waarde";"2012";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"    12.8";"    49.5"
"18 tot 65 jaar";"Waarde";"2012";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     7.4";"    29.1"
"18 tot 65 jaar";"Waarde";"2012";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"     8.7";"    34.7"
"18 tot 65 jaar";"Waarde";"2012";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     6.6";"    26.6"
"18 tot 65 jaar";"Waarde";"2012";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     7.3";"    27.6"
"18 tot 65 jaar";"Waarde";"2012";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"    10.4";"    37.4"
"18 tot 65 jaar";"Waarde";"2012";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     5.6";"    22.5"
"18 tot 65 jaar";"Waarde";"2012";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"     9.4";"    35.9"
"18 tot 65 jaar";"Waarde";"2012";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    14.6";"    49.4"
"18 tot 65 jaar";"Waarde";"2012";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    12.9";"    43.4"
"18 tot 65 jaar";"Waarde";"2012";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    15.3";"    47.8"
"18 tot 65 jaar";"Waarde";"2012";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    12.6";"    44.1"
"18 tot 65 jaar";"Waarde";"2012";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     6.0";"    28.8"
"18 tot 65 jaar";"Waarde";"2012";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     5.2";"    27.2"
"18 tot 65 jaar";"Waarde";"2012";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    17.7";"    53.0"
"18 tot 65 jaar";"Waarde";"2012";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"     9.2";"    34.3"
"18 tot 65 jaar";"Waarde";"2012";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     5.4";"    23.0"
"18 tot 65 jaar";"Waarde";"2012";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"     7.9";"    27.2"
"18 tot 65 jaar";"Waarde";"2012";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    11.9";"    43.7"
"18 tot 65 jaar";"Waarde";"2012";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    11.4";"    41.5"
"18 tot 65 jaar";"Waarde";"2012";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     6.0";"    26.3"
"18 tot 65 jaar";"Waarde";"2012";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"     8.4";"    31.2"
"18 tot 65 jaar";"Waarde";"2012";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     3.7";"    17.3"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"     8.0";"    41.9"
"18 tot 65 jaar";"Waarde";"2012";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     3.9";"    17.0"
"18 tot 65 jaar";"Waarde";"2012";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     7.2";"    29.7"
"18 tot 65 jaar";"Waarde";"2012";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     6.2";"    27.0"
"18 tot 65 jaar";"Waarde";"2012";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     7.3";"    29.1"
"18 tot 65 jaar";"Waarde";"2012";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     4.3";"    20.6"
"18 tot 65 jaar";"Waarde";"2012";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     6.8";"    29.6"
"18 tot 65 jaar";"Waarde";"2012";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     4.6";"    22.1"
"18 tot 65 jaar";"Waarde";"2012";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    12.4";"    42.6"
"18 tot 65 jaar";"Waarde";"2012";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"    12.3";"    43.9"
"18 tot 65 jaar";"Waarde";"2012";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"    10.8";"    38.3"
"18 tot 65 jaar";"Waarde";"2012";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    15.1";"    47.7"
