"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2012";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"     7.7";"    37.8"
"65 jaar of ouder";"Waarde";"2012";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     3.9";"    18.5"
"65 jaar of ouder";"Waarde";"2012";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"     6.7";"    28.9"
"65 jaar of ouder";"Waarde";"2012";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"     6.2";"    23.4"
"65 jaar of ouder";"Waarde";"2012";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"     5.9";"    26.0"
"65 jaar of ouder";"Waarde";"2012";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     4.3";"    22.4"
"65 jaar of ouder";"Waarde";"2012";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     5.5";"    24.9"
"65 jaar of ouder";"Waarde";"2012";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"     7.9";"    31.2"
"65 jaar of ouder";"Waarde";"2012";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"     7.2";"    37.6"
"65 jaar of ouder";"Waarde";"2012";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     2.0";"    10.4"
"65 jaar of ouder";"Waarde";"2012";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"     5.7";"    28.4"
"65 jaar of ouder";"Waarde";"2012";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     3.7";"    19.0"
"65 jaar of ouder";"Waarde";"2012";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     3.7";"    18.9"
"65 jaar of ouder";"Waarde";"2012";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"       .";"       ."
