"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2016";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     3.1";"    12.5"
"18 tot 65 jaar";"Waarde";"2016";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     3.0";"    11.3"
"18 tot 65 jaar";"Waarde";"2016";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"    10.1";"    31.3"
"18 tot 65 jaar";"Waarde";"2016";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     9.8";"    33.9"
"18 tot 65 jaar";"Waarde";"2016";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"    10.1";"    32.4"
"18 tot 65 jaar";"Waarde";"2016";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"    11.7";"    33.9"
"18 tot 65 jaar";"Waarde";"2016";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     7.2";"    22.4"
"18 tot 65 jaar";"Waarde";"2016";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     8.7";"    26.3"
"18 tot 65 jaar";"Waarde";"2016";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     5.1";"    17.6"
"18 tot 65 jaar";"Waarde";"2016";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     6.9";"    21.2"
"18 tot 65 jaar";"Waarde";"2016";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     5.9";"    18.5"
"18 tot 65 jaar";"Waarde";"2016";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     4.6";"    12.4"
"18 tot 65 jaar";"Waarde";"2016";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"    13.1";"    38.8"
"18 tot 65 jaar";"Waarde";"2016";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     8.9";"    26.4"
"18 tot 65 jaar";"Waarde";"2016";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     6.4";"    20.3"
"18 tot 65 jaar";"Waarde";"2016";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     5.8";"    18.7"
"18 tot 65 jaar";"Waarde";"2016";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     7.3";"    23.0"
"18 tot 65 jaar";"Waarde";"2016";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"    11.9";"    35.6"
"18 tot 65 jaar";"Waarde";"2016";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     7.5";"    23.7"
"18 tot 65 jaar";"Waarde";"2016";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     6.2";"    23.1"
"18 tot 65 jaar";"Waarde";"2016";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"    12.2";"    35.7"
"18 tot 65 jaar";"Waarde";"2016";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    12.4";"    36.4"
"18 tot 65 jaar";"Waarde";"2016";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"    12.3";"    40.2"
"18 tot 65 jaar";"Waarde";"2016";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"    12.0";"    35.5"
"18 tot 65 jaar";"Waarde";"2016";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"    11.9";"    36.8"
"18 tot 65 jaar";"Waarde";"2016";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     6.0";"    14.3"
"18 tot 65 jaar";"Waarde";"2016";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     9.9";"    31.0"
"18 tot 65 jaar";"Waarde";"2016";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     9.7";"    30.5"
"18 tot 65 jaar";"Waarde";"2016";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"    13.1";"    40.6"
"18 tot 65 jaar";"Waarde";"2016";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    15.0";"    45.3"
"18 tot 65 jaar";"Waarde";"2016";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     9.7";"    30.3"
"18 tot 65 jaar";"Waarde";"2016";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"    11.8";"    35.4"
"18 tot 65 jaar";"Waarde";"2016";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"    12.4";"    37.2"
"18 tot 65 jaar";"Waarde";"2016";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"    10.3";"    29.5"
"18 tot 65 jaar";"Waarde";"2016";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    13.5";"    41.1"
"18 tot 65 jaar";"Waarde";"2016";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"    12.6";"    38.7"
"18 tot 65 jaar";"Waarde";"2016";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     3.5";"    10.2"
"18 tot 65 jaar";"Waarde";"2016";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     9.4";"    28.9"
"18 tot 65 jaar";"Waarde";"2016";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     6.9";"    24.3"
"18 tot 65 jaar";"Waarde";"2016";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     5.2";"    18.0"
"18 tot 65 jaar";"Waarde";"2016";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"    24.2";"    55.3"
"18 tot 65 jaar";"Waarde";"2016";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"    11.0";"    41.0"
"18 tot 65 jaar";"Waarde";"2016";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     7.6";"    31.1"
"18 tot 65 jaar";"Waarde";"2016";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     4.6";"    15.0"
"18 tot 65 jaar";"Waarde";"2016";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     8.7";"    27.8"
"18 tot 65 jaar";"Waarde";"2016";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     8.5";"    27.1"
"18 tot 65 jaar";"Waarde";"2016";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"     4.9";"    20.9"
"18 tot 65 jaar";"Waarde";"2016";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     3.6";"    13.4"
"18 tot 65 jaar";"Waarde";"2016";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     4.5";"    17.1"
"18 tot 65 jaar";"Waarde";"2016";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.6";"    15.2"
"18 tot 65 jaar";"Waarde";"2016";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     3.8";"    12.1"
"18 tot 65 jaar";"Waarde";"2016";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     3.5";"    10.5"
"18 tot 65 jaar";"Waarde";"2016";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.9";"    11.0"
"18 tot 65 jaar";"Waarde";"2016";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     3.7";"    14.1"
"18 tot 65 jaar";"Waarde";"2016";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"     7.6";"    26.4"
"18 tot 65 jaar";"Waarde";"2016";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     5.7";"    16.9"
"18 tot 65 jaar";"Waarde";"2016";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     2.5";"     9.5"
"18 tot 65 jaar";"Waarde";"2016";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"     9.0";"    26.5"
"18 tot 65 jaar";"Waarde";"2016";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     5.3";"    15.9"
"18 tot 65 jaar";"Waarde";"2016";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    10.1";"    31.4"
"18 tot 65 jaar";"Waarde";"2016";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"     9.4";"    29.5"
"18 tot 65 jaar";"Waarde";"2016";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"     8.0";"    25.5"
"18 tot 65 jaar";"Waarde";"2016";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    11.4";"    35.3"
"18 tot 65 jaar";"Waarde";"2016";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    12.1";"    35.5"
"18 tot 65 jaar";"Waarde";"2016";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    14.8";"    40.8"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    14.2";"    39.3"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    15.7";"    43.4"
"18 tot 65 jaar";"Waarde";"2016";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    14.3";"    40.7"
"18 tot 65 jaar";"Waarde";"2016";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    15.6";"    44.5"
"18 tot 65 jaar";"Waarde";"2016";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     9.9";"    29.6"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    12.4";"    36.7"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    17.3";"    47.1"
"18 tot 65 jaar";"Waarde";"2016";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    15.5";"    43.5"
"18 tot 65 jaar";"Waarde";"2016";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    13.4";"    38.0"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    15.9";"    44.5"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"    10.5";"    31.4"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    12.8";"    37.4"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    13.8";"    37.8"
"18 tot 65 jaar";"Waarde";"2016";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     8.1";"    28.3"
"18 tot 65 jaar";"Waarde";"2016";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     8.2";"    25.0"
"18 tot 65 jaar";"Waarde";"2016";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     4.3";"    16.8"
"18 tot 65 jaar";"Waarde";"2016";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     8.2";"    25.1"
"18 tot 65 jaar";"Waarde";"2016";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     6.8";"    21.6"
"18 tot 65 jaar";"Waarde";"2016";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     6.8";"    21.3"
"18 tot 65 jaar";"Waarde";"2016";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"     4.8";"    21.0"
"18 tot 65 jaar";"Waarde";"2016";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    12.3";"    35.0"
"18 tot 65 jaar";"Waarde";"2016";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    17.3";"    45.1"
"18 tot 65 jaar";"Waarde";"2016";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"     8.9";"    25.6"
"18 tot 65 jaar";"Waarde";"2016";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    11.8";"    34.6"
"18 tot 65 jaar";"Waarde";"2016";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"    12.6";"    35.0"
"18 tot 65 jaar";"Waarde";"2016";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"     9.4";"    31.0"
"18 tot 65 jaar";"Waarde";"2016";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    12.9";"    36.9"
"18 tot 65 jaar";"Waarde";"2016";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    16.3";"    43.8"
"18 tot 65 jaar";"Waarde";"2016";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    14.6";"    40.0"
"18 tot 65 jaar";"Waarde";"2016";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    13.4";"    37.7"
"18 tot 65 jaar";"Waarde";"2016";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    10.4";"    32.2"
"18 tot 65 jaar";"Waarde";"2016";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"    10.3";"    34.5"
"18 tot 65 jaar";"Waarde";"2016";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"    10.3";"    34.5"
"18 tot 65 jaar";"Waarde";"2016";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     7.6";"    22.8"
"18 tot 65 jaar";"Waarde";"2016";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"     9.4";"    28.8"
"18 tot 65 jaar";"Waarde";"2016";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     6.9";"    19.6"
"18 tot 65 jaar";"Waarde";"2016";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     7.1";"    21.7"
"18 tot 65 jaar";"Waarde";"2016";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"    10.7";"    32.1"
"18 tot 65 jaar";"Waarde";"2016";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     5.6";"    16.4"
"18 tot 65 jaar";"Waarde";"2016";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"    10.1";"    31.0"
"18 tot 65 jaar";"Waarde";"2016";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    14.7";"    44.1"
"18 tot 65 jaar";"Waarde";"2016";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    11.5";"    34.7"
"18 tot 65 jaar";"Waarde";"2016";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    13.8";"    38.9"
"18 tot 65 jaar";"Waarde";"2016";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    11.1";"    34.9"
"18 tot 65 jaar";"Waarde";"2016";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     6.3";"    24.4"
"18 tot 65 jaar";"Waarde";"2016";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     5.3";"    20.6"
"18 tot 65 jaar";"Waarde";"2016";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    17.1";"    50.2"
"18 tot 65 jaar";"Waarde";"2016";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"     6.4";"    24.7"
"18 tot 65 jaar";"Waarde";"2016";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"     8.7";"    27.7"
"18 tot 65 jaar";"Waarde";"2016";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     4.7";"    16.3"
"18 tot 65 jaar";"Waarde";"2016";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"     7.6";"    23.0"
"18 tot 65 jaar";"Waarde";"2016";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    12.2";"    37.7"
"18 tot 65 jaar";"Waarde";"2016";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    10.9";"    33.7"
"18 tot 65 jaar";"Waarde";"2016";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"    10.3";"    35.1"
"18 tot 65 jaar";"Waarde";"2016";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"     3.4";"    24.3"
"18 tot 65 jaar";"Waarde";"2016";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     6.3";"    20.0"
"18 tot 65 jaar";"Waarde";"2016";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"     8.3";"    27.1"
"18 tot 65 jaar";"Waarde";"2016";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     4.0";"    11.6"
"18 tot 65 jaar";"Waarde";"2016";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"     8.7";"    33.9"
"18 tot 65 jaar";"Waarde";"2016";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     4.5";"    12.2"
"18 tot 65 jaar";"Waarde";"2016";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     7.3";"    23.1"
"18 tot 65 jaar";"Waarde";"2016";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     6.7";"    20.4"
"18 tot 65 jaar";"Waarde";"2016";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     7.8";"    22.6"
"18 tot 65 jaar";"Waarde";"2016";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     4.6";"    14.1"
"18 tot 65 jaar";"Waarde";"2016";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     7.1";"    24.4"
"18 tot 65 jaar";"Waarde";"2016";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     5.0";"    16.7"
"18 tot 65 jaar";"Waarde";"2016";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    11.6";"    36.2"
"18 tot 65 jaar";"Waarde";"2016";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"    11.7";"    37.9"
"18 tot 65 jaar";"Waarde";"2016";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"    10.2";"    31.9"
"18 tot 65 jaar";"Waarde";"2016";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    13.8";"    40.8"
"18 tot 65 jaar";"Waarde";"2016";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"    10.8";"    34.6"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"     6.7";"    22.1"
"18 tot 65 jaar";"Waarde";"2016";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"     7.0";"    23.4"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"     7.1";"    23.5"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"     6.4";"    20.0"
"18 tot 65 jaar";"Waarde";"2016";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"     4.6";"    18.6"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"     5.2";"    16.9"
"18 tot 65 jaar";"Waarde";"2016";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"     7.6";"    24.1"
"18 tot 65 jaar";"Waarde";"2016";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"     5.5";"    16.9"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"     9.2";"    27.2"
"18 tot 65 jaar";"Waarde";"2016";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"     6.6";"    22.6"
"18 tot 65 jaar";"Waarde";"2016";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"     6.5";"    16.6"
"18 tot 65 jaar";"Waarde";"2016";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"     9.6";"    32.5"
"18 tot 65 jaar";"Waarde";"2016";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"     5.7";"    22.2"
"18 tot 65 jaar";"Waarde";"2016";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"     7.0";"    24.7"
"18 tot 65 jaar";"Waarde";"2016";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"     5.9";"    24.1"
"18 tot 65 jaar";"Waarde";"2016";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"    11.0";"    37.1"
"18 tot 65 jaar";"Waarde";"2016";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"     8.6";"    21.9"
"18 tot 65 jaar";"Waarde";"2016";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    12.4";"    43.3"
"18 tot 65 jaar";"Waarde";"2016";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    13.0";"    44.2"
"18 tot 65 jaar";"Waarde";"2016";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    12.5";"    41.7"
"18 tot 65 jaar";"Waarde";"2016";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    11.1";"    41.6"
"18 tot 65 jaar";"Waarde";"2016";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"    10.1";"    38.9"
"18 tot 65 jaar";"Waarde";"2016";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    12.9";"    46.0"
"18 tot 65 jaar";"Waarde";"2016";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    13.4";"    46.6"
"18 tot 65 jaar";"Waarde";"2016";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    14.1";"    47.0"
"18 tot 65 jaar";"Waarde";"2016";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"    14.4";"    47.9"
"18 tot 65 jaar";"Waarde";"2016";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"     5.3";"    20.1"
"18 tot 65 jaar";"Waarde";"2016";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"     8.9";"    33.3"
"18 tot 65 jaar";"Waarde";"2016";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2016";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    11.6";"    40.5"
"18 tot 65 jaar";"Waarde";"2016";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"     8.1";"    32.3"
"18 tot 65 jaar";"Waarde";"2016";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"     9.7";"    37.1"
"18 tot 65 jaar";"Waarde";"2016";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    15.7";"    51.1"
"18 tot 65 jaar";"Waarde";"2016";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    14.5";"    49.4"
"18 tot 65 jaar";"Waarde";"2016";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"    11.4";"    42.4"
"18 tot 65 jaar";"Waarde";"2016";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    14.3";"    46.6"
"18 tot 65 jaar";"Waarde";"2016";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"     8.9";"    32.9"
"18 tot 65 jaar";"Waarde";"2016";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"    10.3";"    37.7"
"18 tot 65 jaar";"Waarde";"2016";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"     9.7";"    36.9"
