"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2020";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     3.5";"     9.2"
"18 tot 65 jaar";"Waarde";"2020";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     3.7";"     9.7"
"18 tot 65 jaar";"Waarde";"2020";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"    10.1";"    26.5"
"18 tot 65 jaar";"Waarde";"2020";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     9.3";"    26.4"
"18 tot 65 jaar";"Waarde";"2020";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"    10.4";"    27.4"
"18 tot 65 jaar";"Waarde";"2020";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"    11.7";"    30.0"
"18 tot 65 jaar";"Waarde";"2020";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     7.4";"    19.5"
"18 tot 65 jaar";"Waarde";"2020";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     9.6";"    24.0"
"18 tot 65 jaar";"Waarde";"2020";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     6.0";"    15.9"
"18 tot 65 jaar";"Waarde";"2020";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     7.5";"    18.1"
"18 tot 65 jaar";"Waarde";"2020";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     6.6";"    16.3"
"18 tot 65 jaar";"Waarde";"2020";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     4.3";"    12.4"
"18 tot 65 jaar";"Waarde";"2020";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"    14.3";"    37.0"
"18 tot 65 jaar";"Waarde";"2020";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     9.5";"    22.0"
"18 tot 65 jaar";"Waarde";"2020";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     6.7";"    17.1"
"18 tot 65 jaar";"Waarde";"2020";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     6.3";"    16.1"
"18 tot 65 jaar";"Waarde";"2020";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     7.6";"    19.3"
"18 tot 65 jaar";"Waarde";"2020";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"    12.7";"    31.9"
"18 tot 65 jaar";"Waarde";"2020";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     9.2";"    21.6"
"18 tot 65 jaar";"Waarde";"2020";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     8.3";"    19.8"
"18 tot 65 jaar";"Waarde";"2020";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"    12.8";"    33.1"
"18 tot 65 jaar";"Waarde";"2020";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    13.3";"    32.6"
"18 tot 65 jaar";"Waarde";"2020";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"    12.6";"    32.7"
"18 tot 65 jaar";"Waarde";"2020";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"    13.6";"    32.0"
"18 tot 65 jaar";"Waarde";"2020";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"    12.2";"    32.5"
"18 tot 65 jaar";"Waarde";"2020";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     5.8";"    11.5"
"18 tot 65 jaar";"Waarde";"2020";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"    10.5";"    28.1"
"18 tot 65 jaar";"Waarde";"2020";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"    10.9";"    28.0"
"18 tot 65 jaar";"Waarde";"2020";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"    12.9";"    35.0"
"18 tot 65 jaar";"Waarde";"2020";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    15.0";"    40.7"
"18 tot 65 jaar";"Waarde";"2020";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"    10.3";"    26.9"
"18 tot 65 jaar";"Waarde";"2020";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"    12.2";"    31.3"
"18 tot 65 jaar";"Waarde";"2020";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"    12.9";"    33.4"
"18 tot 65 jaar";"Waarde";"2020";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"    10.7";"    27.3"
"18 tot 65 jaar";"Waarde";"2020";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    13.8";"    35.0"
"18 tot 65 jaar";"Waarde";"2020";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"    13.2";"    34.1"
"18 tot 65 jaar";"Waarde";"2020";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     3.8";"     9.3"
"18 tot 65 jaar";"Waarde";"2020";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"    10.5";"    23.8"
"18 tot 65 jaar";"Waarde";"2020";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     9.3";"    21.6"
"18 tot 65 jaar";"Waarde";"2020";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     5.2";"    13.0"
"18 tot 65 jaar";"Waarde";"2020";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"    12.3";"    27.5"
"18 tot 65 jaar";"Waarde";"2020";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     9.1";"    22.7"
"18 tot 65 jaar";"Waarde";"2020";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     7.3";"    17.1"
"18 tot 65 jaar";"Waarde";"2020";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     9.0";"    25.4"
"18 tot 65 jaar";"Waarde";"2020";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     8.7";"    24.7"
"18 tot 65 jaar";"Waarde";"2020";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"     8.7";"    24.1"
"18 tot 65 jaar";"Waarde";"2020";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     4.2";"    12.4"
"18 tot 65 jaar";"Waarde";"2020";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     6.0";"    13.8"
"18 tot 65 jaar";"Waarde";"2020";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.7";"    10.1"
"18 tot 65 jaar";"Waarde";"2020";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     3.7";"    11.6"
"18 tot 65 jaar";"Waarde";"2020";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     3.3";"    10.4"
"18 tot 65 jaar";"Waarde";"2020";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.9";"    10.1"
"18 tot 65 jaar";"Waarde";"2020";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     4.4";"    13.0"
"18 tot 65 jaar";"Waarde";"2020";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"    15.6";"    41.4"
"18 tot 65 jaar";"Waarde";"2020";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     9.6";"    22.7"
"18 tot 65 jaar";"Waarde";"2020";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     2.7";"     6.5"
"18 tot 65 jaar";"Waarde";"2020";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"    17.4";"    39.2"
"18 tot 65 jaar";"Waarde";"2020";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     6.4";"    16.1"
"18 tot 65 jaar";"Waarde";"2020";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    11.0";"    27.5"
"18 tot 65 jaar";"Waarde";"2020";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"    10.0";"    26.4"
"18 tot 65 jaar";"Waarde";"2020";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"     9.1";"    22.5"
"18 tot 65 jaar";"Waarde";"2020";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    12.4";"    30.3"
"18 tot 65 jaar";"Waarde";"2020";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    12.8";"    31.0"
"18 tot 65 jaar";"Waarde";"2020";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    14.4";"    34.6"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    13.9";"    33.8"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    15.3";"    36.2"
"18 tot 65 jaar";"Waarde";"2020";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    14.4";"    34.0"
"18 tot 65 jaar";"Waarde";"2020";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    16.7";"    38.3"
"18 tot 65 jaar";"Waarde";"2020";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"    10.5";"    24.5"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    12.7";"    31.9"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    16.7";"    39.6"
"18 tot 65 jaar";"Waarde";"2020";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"    10.5";"    24.7"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    15.4";"    36.0"
"18 tot 65 jaar";"Waarde";"2020";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    13.8";"    33.0"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    15.9";"    38.8"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"    11.2";"    26.5"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    13.6";"    32.9"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    14.1";"    33.2"
"18 tot 65 jaar";"Waarde";"2020";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"    12.9";"    28.5"
"18 tot 65 jaar";"Waarde";"2020";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     9.3";"    22.2"
"18 tot 65 jaar";"Waarde";"2020";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     4.3";"    10.4"
"18 tot 65 jaar";"Waarde";"2020";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     9.4";"    22.3"
"18 tot 65 jaar";"Waarde";"2020";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     7.4";"    19.1"
"18 tot 65 jaar";"Waarde";"2020";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     7.3";"    19.1"
"18 tot 65 jaar";"Waarde";"2020";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"     7.6";"    17.9"
"18 tot 65 jaar";"Waarde";"2020";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    12.6";"    30.5"
"18 tot 65 jaar";"Waarde";"2020";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    16.2";"    39.5"
"18 tot 65 jaar";"Waarde";"2020";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"    10.1";"    23.0"
"18 tot 65 jaar";"Waarde";"2020";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    11.8";"    29.4"
"18 tot 65 jaar";"Waarde";"2020";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"    13.9";"    30.7"
"18 tot 65 jaar";"Waarde";"2020";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"    10.8";"    27.2"
"18 tot 65 jaar";"Waarde";"2020";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    12.8";"    31.5"
"18 tot 65 jaar";"Waarde";"2020";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    15.7";"    37.9"
"18 tot 65 jaar";"Waarde";"2020";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    13.6";"    34.1"
"18 tot 65 jaar";"Waarde";"2020";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    13.0";"    33.0"
"18 tot 65 jaar";"Waarde";"2020";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    11.3";"    27.4"
"18 tot 65 jaar";"Waarde";"2020";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"    11.3";"    28.6"
"18 tot 65 jaar";"Waarde";"2020";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"    11.3";"    28.6"
"18 tot 65 jaar";"Waarde";"2020";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     8.4";"    20.0"
"18 tot 65 jaar";"Waarde";"2020";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"    10.0";"    25.9"
"18 tot 65 jaar";"Waarde";"2020";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     7.7";"    17.7"
"18 tot 65 jaar";"Waarde";"2020";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     7.9";"    18.5"
"18 tot 65 jaar";"Waarde";"2020";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"    11.3";"    29.0"
"18 tot 65 jaar";"Waarde";"2020";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     6.8";"    16.1"
"18 tot 65 jaar";"Waarde";"2020";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"    10.8";"    28.9"
"18 tot 65 jaar";"Waarde";"2020";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    14.5";"    37.9"
"18 tot 65 jaar";"Waarde";"2020";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    12.1";"    28.6"
"18 tot 65 jaar";"Waarde";"2020";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    14.8";"    32.1"
"18 tot 65 jaar";"Waarde";"2020";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    11.0";"    27.4"
"18 tot 65 jaar";"Waarde";"2020";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     8.4";"    24.1"
"18 tot 65 jaar";"Waarde";"2020";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     6.6";"    18.6"
"18 tot 65 jaar";"Waarde";"2020";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    17.8";"    43.4"
"18 tot 65 jaar";"Waarde";"2020";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"     9.0";"    22.0"
"18 tot 65 jaar";"Waarde";"2020";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"    10.5";"    26.6"
"18 tot 65 jaar";"Waarde";"2020";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     7.1";"    17.4"
"18 tot 65 jaar";"Waarde";"2020";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"     7.8";"    19.8"
"18 tot 65 jaar";"Waarde";"2020";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    12.8";"    33.3"
"18 tot 65 jaar";"Waarde";"2020";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    11.8";"    30.4"
"18 tot 65 jaar";"Waarde";"2020";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"    17.6";"    41.4"
"18 tot 65 jaar";"Waarde";"2020";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"    10.6";"    27.3"
"18 tot 65 jaar";"Waarde";"2020";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     7.0";"    18.0"
"18 tot 65 jaar";"Waarde";"2020";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"     7.5";"    23.4"
"18 tot 65 jaar";"Waarde";"2020";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     4.6";"    10.7"
"18 tot 65 jaar";"Waarde";"2020";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"    10.6";"    37.4"
"18 tot 65 jaar";"Waarde";"2020";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     5.8";"    15.3"
"18 tot 65 jaar";"Waarde";"2020";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     7.9";"    20.2"
"18 tot 65 jaar";"Waarde";"2020";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     7.6";"    19.2"
"18 tot 65 jaar";"Waarde";"2020";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     8.3";"    21.4"
"18 tot 65 jaar";"Waarde";"2020";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     5.0";"    11.4"
"18 tot 65 jaar";"Waarde";"2020";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     8.1";"    21.6"
"18 tot 65 jaar";"Waarde";"2020";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     5.7";"    15.3"
"18 tot 65 jaar";"Waarde";"2020";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    12.3";"    31.8"
"18 tot 65 jaar";"Waarde";"2020";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"    12.3";"    32.5"
"18 tot 65 jaar";"Waarde";"2020";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"    11.1";"    29.1"
"18 tot 65 jaar";"Waarde";"2020";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    13.2";"    32.9"
"18 tot 65 jaar";"Waarde";"2020";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"    14.3";"    36.4"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"     7.5";"    19.6"
"18 tot 65 jaar";"Waarde";"2020";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"     8.1";"    20.8"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"     7.9";"    20.8"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"     6.7";"    17.9"
"18 tot 65 jaar";"Waarde";"2020";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"     6.5";"    19.5"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"     5.6";"    14.0"
"18 tot 65 jaar";"Waarde";"2020";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"     6.5";"    20.4"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"     8.9";"    22.6"
"18 tot 65 jaar";"Waarde";"2020";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"     6.8";"    15.0"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"    10.1";"    25.9"
"18 tot 65 jaar";"Waarde";"2020";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"     8.3";"    21.2"
"18 tot 65 jaar";"Waarde";"2020";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"    12.9";"    31.8"
"18 tot 65 jaar";"Waarde";"2020";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"     9.9";"    24.5"
"18 tot 65 jaar";"Waarde";"2020";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"     9.3";"    28.0"
"18 tot 65 jaar";"Waarde";"2020";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"     7.8";"    25.0"
"18 tot 65 jaar";"Waarde";"2020";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"    13.4";"    32.7"
"18 tot 65 jaar";"Waarde";"2020";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"    11.9";"    27.5"
"18 tot 65 jaar";"Waarde";"2020";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    12.2";"    35.8"
"18 tot 65 jaar";"Waarde";"2020";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    12.0";"    35.5"
"18 tot 65 jaar";"Waarde";"2020";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    11.4";"    33.5"
"18 tot 65 jaar";"Waarde";"2020";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    14.4";"    38.8"
"18 tot 65 jaar";"Waarde";"2020";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"    10.3";"    30.0"
"18 tot 65 jaar";"Waarde";"2020";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    14.3";"    41.8"
"18 tot 65 jaar";"Waarde";"2020";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    13.4";"    38.8"
"18 tot 65 jaar";"Waarde";"2020";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    12.8";"    39.0"
"18 tot 65 jaar";"Waarde";"2020";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"    14.1";"    41.9"
"18 tot 65 jaar";"Waarde";"2020";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"     6.1";"    14.3"
"18 tot 65 jaar";"Waarde";"2020";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"     8.6";"    25.6"
"18 tot 65 jaar";"Waarde";"2020";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2020";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    11.1";"    32.6"
"18 tot 65 jaar";"Waarde";"2020";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"     8.7";"    25.2"
"18 tot 65 jaar";"Waarde";"2020";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"     9.7";"    29.6"
"18 tot 65 jaar";"Waarde";"2020";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    14.3";"    42.9"
"18 tot 65 jaar";"Waarde";"2020";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    13.2";"    39.6"
"18 tot 65 jaar";"Waarde";"2020";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"    10.8";"    34.1"
"18 tot 65 jaar";"Waarde";"2020";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    13.9";"    40.3"
"18 tot 65 jaar";"Waarde";"2020";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"     9.1";"    27.4"
"18 tot 65 jaar";"Waarde";"2020";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"     9.9";"    29.7"
"18 tot 65 jaar";"Waarde";"2020";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"    10.0";"    28.4"
