"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     7.6";"    33.5"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"     8.3";"    39.2"
"18 jaar of ouder";"Waarde";"2012";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"     9.1";"    38.0"
"18 jaar of ouder";"Waarde";"2012";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     7.7";"    34.0"
"18 jaar of ouder";"Waarde";"2012";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     7.4";"    30.9"
"18 jaar of ouder";"Waarde";"2012";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     4.6";"    23.6"
"18 jaar of ouder";"Waarde";"2012";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     6.7";"    29.4"
"18 jaar of ouder";"Waarde";"2012";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     4.8";"    23.9"
"18 jaar of ouder";"Waarde";"2012";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     3.8";"    17.4"
"18 jaar of ouder";"Waarde";"2012";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"    10.5";"    38.9"
"18 jaar of ouder";"Waarde";"2012";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     7.7";"    31.7"
"18 jaar of ouder";"Waarde";"2012";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     5.2";"    24.9"
"18 jaar of ouder";"Waarde";"2012";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     4.6";"    22.7"
"18 jaar of ouder";"Waarde";"2012";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     6.1";"    28.3"
"18 jaar of ouder";"Waarde";"2012";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"    11.3";"    41.3"
"18 jaar of ouder";"Waarde";"2012";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     5.8";"    25.0"
"18 jaar of ouder";"Waarde";"2012";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     4.8";"    20.2"
"18 jaar of ouder";"Waarde";"2012";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"    11.3";"    43.6"
"18 jaar of ouder";"Waarde";"2012";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    12.8";"    45.3"
"18 jaar of ouder";"Waarde";"2012";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"    12.5";"    44.5"
"18 jaar of ouder";"Waarde";"2012";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"    11.3";"    36.9"
"18 jaar of ouder";"Waarde";"2012";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"     9.7";"    38.3"
"18 jaar of ouder";"Waarde";"2012";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     3.9";"    18.1"
"18 jaar of ouder";"Waarde";"2012";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     8.3";"    33.7"
"18 jaar of ouder";"Waarde";"2012";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     8.0";"    31.2"
"18 jaar of ouder";"Waarde";"2012";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"    11.2";"    44.2"
"18 jaar of ouder";"Waarde";"2012";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    13.0";"    46.3"
"18 jaar of ouder";"Waarde";"2012";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     6.8";"    31.0"
"18 jaar of ouder";"Waarde";"2012";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"    10.5";"    39.8"
"18 jaar of ouder";"Waarde";"2012";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"    11.5";"    43.4"
"18 jaar of ouder";"Waarde";"2012";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"     8.8";"    33.5"
"18 jaar of ouder";"Waarde";"2012";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    12.2";"    44.4"
"18 jaar of ouder";"Waarde";"2012";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"    10.9";"    41.4"
"18 jaar of ouder";"Waarde";"2012";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     3.4";"    13.9"
"18 jaar of ouder";"Waarde";"2012";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     9.1";"    35.3"
"18 jaar of ouder";"Waarde";"2012";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     7.5";"    34.4"
"18 jaar of ouder";"Waarde";"2012";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     5.4";"    29.1"
"18 jaar of ouder";"Waarde";"2012";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"    20.0";"    62.2"
"18 jaar of ouder";"Waarde";"2012";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"    10.1";"    49.1"
"18 jaar of ouder";"Waarde";"2012";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     6.0";"    32.7"
"18 jaar of ouder";"Waarde";"2012";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     5.4";"    22.2"
"18 jaar of ouder";"Waarde";"2012";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     5.3";"    25.9"
"18 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     5.5";"    27.9"
"18 jaar of ouder";"Waarde";"2012";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"     4.3";"    16.7"
"18 jaar of ouder";"Waarde";"2012";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     3.3";"    15.7"
"18 jaar of ouder";"Waarde";"2012";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     3.6";"    19.3"
"18 jaar of ouder";"Waarde";"2012";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.5";"    18.4"
"18 jaar of ouder";"Waarde";"2012";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     3.1";"    14.0"
"18 jaar of ouder";"Waarde";"2012";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     2.5";"    12.8"
"18 jaar of ouder";"Waarde";"2012";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.8";"    15.1"
"18 jaar of ouder";"Waarde";"2012";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     3.9";"    15.2"
"18 jaar of ouder";"Waarde";"2012";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"     3.2";"    22.5"
"18 jaar of ouder";"Waarde";"2012";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     5.3";"    23.8"
"18 jaar of ouder";"Waarde";"2012";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     2.3";"    13.3"
"18 jaar of ouder";"Waarde";"2012";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     5.5";"    24.6"
"18 jaar of ouder";"Waarde";"2012";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"     9.5";"    38.9"
"18 jaar of ouder";"Waarde";"2012";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"     8.1";"    35.8"
"18 jaar of ouder";"Waarde";"2012";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"     7.7";"    34.6"
"18 jaar of ouder";"Waarde";"2012";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    11.3";"    43.7"
"18 jaar of ouder";"Waarde";"2012";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    11.8";"    42.4"
"18 jaar of ouder";"Waarde";"2012";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    12.7";"    44.8"
"18 jaar of ouder";"Waarde";"2012";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    12.0";"    43.1"
"18 jaar of ouder";"Waarde";"2012";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    14.1";"    47.9"
"18 jaar of ouder";"Waarde";"2012";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    12.7";"    43.6"
"18 jaar of ouder";"Waarde";"2012";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    13.0";"    45.1"
"18 jaar of ouder";"Waarde";"2012";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     9.0";"    33.1"
"18 jaar of ouder";"Waarde";"2012";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    10.8";"    40.3"
"18 jaar of ouder";"Waarde";"2012";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    15.8";"    50.4"
"18 jaar of ouder";"Waarde";"2012";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    14.6";"    47.4"
"18 jaar of ouder";"Waarde";"2012";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    12.1";"    43.2"
"18 jaar of ouder";"Waarde";"2012";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    13.9";"    47.2"
"18 jaar of ouder";"Waarde";"2012";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"     9.1";"    35.9"
"18 jaar of ouder";"Waarde";"2012";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    12.5";"    44.7"
"18 jaar of ouder";"Waarde";"2012";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    12.1";"    43.1"
"18 jaar of ouder";"Waarde";"2012";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     8.6";"    33.2"
"18 jaar of ouder";"Waarde";"2012";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     6.8";"    29.6"
"18 jaar of ouder";"Waarde";"2012";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     4.2";"    19.4"
"18 jaar of ouder";"Waarde";"2012";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     6.9";"    29.7"
"18 jaar of ouder";"Waarde";"2012";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     5.6";"    26.9"
"18 jaar of ouder";"Waarde";"2012";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     5.6";"    26.9"
"18 jaar of ouder";"Waarde";"2012";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"     4.9";"    22.5"
"18 jaar of ouder";"Waarde";"2012";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    10.0";"    35.7"
"18 jaar of ouder";"Waarde";"2012";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    12.8";"    42.4"
"18 jaar of ouder";"Waarde";"2012";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"     7.6";"    28.6"
"18 jaar of ouder";"Waarde";"2012";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    10.6";"    38.1"
"18 jaar of ouder";"Waarde";"2012";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"    10.4";"    35.9"
"18 jaar of ouder";"Waarde";"2012";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"     7.7";"    31.1"
"18 jaar of ouder";"Waarde";"2012";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    12.3";"    41.7"
"18 jaar of ouder";"Waarde";"2012";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    15.1";"    48.1"
"18 jaar of ouder";"Waarde";"2012";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    13.3";"    43.0"
"18 jaar of ouder";"Waarde";"2012";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    12.7";"    42.4"
"18 jaar of ouder";"Waarde";"2012";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    10.2";"    37.6"
"18 jaar of ouder";"Waarde";"2012";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"     9.6";"    38.3"
"18 jaar of ouder";"Waarde";"2012";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"     9.5";"    38.3"
"18 jaar of ouder";"Waarde";"2012";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"    12.8";"    49.5"
"18 jaar of ouder";"Waarde";"2012";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     7.1";"    28.1"
"18 jaar of ouder";"Waarde";"2012";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"     7.9";"    32.0"
"18 jaar of ouder";"Waarde";"2012";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     6.4";"    26.0"
"18 jaar of ouder";"Waarde";"2012";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     7.0";"    27.2"
"18 jaar of ouder";"Waarde";"2012";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"     9.5";"    34.3"
"18 jaar of ouder";"Waarde";"2012";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     5.5";"    21.9"
"18 jaar of ouder";"Waarde";"2012";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"     8.3";"    31.2"
"18 jaar of ouder";"Waarde";"2012";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    13.7";"    47.0"
"18 jaar of ouder";"Waarde";"2012";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    12.4";"    42.0"
"18 jaar of ouder";"Waarde";"2012";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    15.0";"    47.6"
"18 jaar of ouder";"Waarde";"2012";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    12.0";"    42.1"
"18 jaar of ouder";"Waarde";"2012";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     5.7";"    26.8"
"18 jaar of ouder";"Waarde";"2012";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     5.0";"    24.8"
"18 jaar of ouder";"Waarde";"2012";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    15.8";"    47.6"
"18 jaar of ouder";"Waarde";"2012";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"     8.8";"    33.1"
"18 jaar of ouder";"Waarde";"2012";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     5.2";"    21.8"
"18 jaar of ouder";"Waarde";"2012";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"     7.8";"    27.6"
"18 jaar of ouder";"Waarde";"2012";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"    11.4";"    42.2"
"18 jaar of ouder";"Waarde";"2012";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    10.7";"    39.2"
"18 jaar of ouder";"Waarde";"2012";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     5.7";"    24.9"
"18 jaar of ouder";"Waarde";"2012";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"     8.4";"    31.2"
"18 jaar of ouder";"Waarde";"2012";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     3.4";"    15.9"
"18 jaar of ouder";"Waarde";"2012";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"     7.8";"    41.4"
"18 jaar of ouder";"Waarde";"2012";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     3.6";"    14.8"
"18 jaar of ouder";"Waarde";"2012";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     6.9";"    28.4"
"18 jaar of ouder";"Waarde";"2012";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     5.8";"    25.3"
"18 jaar of ouder";"Waarde";"2012";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     6.5";"    26.3"
"18 jaar of ouder";"Waarde";"2012";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     4.2";"    20.0"
"18 jaar of ouder";"Waarde";"2012";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     6.5";"    28.6"
"18 jaar of ouder";"Waarde";"2012";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     4.4";"    21.0"
"18 jaar of ouder";"Waarde";"2012";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"    11.1";"    38.9"
"18 jaar of ouder";"Waarde";"2012";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"    10.4";"    37.7"
"18 jaar of ouder";"Waarde";"2012";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"     9.8";"    34.9"
"18 jaar of ouder";"Waarde";"2012";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    14.0";"    45.2"
"18 jaar of ouder";"Waarde";"2012";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"     9.0";"    36.9"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"     5.8";"    24.4"
"18 jaar of ouder";"Waarde";"2012";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"     6.7";"    27.2"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"     5.8";"    25.3"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"     5.1";"    22.2"
"18 jaar of ouder";"Waarde";"2012";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"     3.9";"    22.1"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"     4.2";"    17.1"
"18 jaar of ouder";"Waarde";"2012";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"     6.2";"    23.5"
"18 jaar of ouder";"Waarde";"2012";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"     4.8";"    18.3"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"     7.2";"    26.7"
"18 jaar of ouder";"Waarde";"2012";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"     5.3";"    21.1"
"18 jaar of ouder";"Waarde";"2012";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"     4.0";"    25.4"
"18 jaar of ouder";"Waarde";"2012";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"     8.7";"    31.0"
"18 jaar of ouder";"Waarde";"2012";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"    10.5";"    32.2"
"18 jaar of ouder";"Waarde";"2012";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"     6.4";"    39.5"
"18 jaar of ouder";"Waarde";"2012";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"     8.8";"    35.8"
"18 jaar of ouder";"Waarde";"2012";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"     3.4";"    14.4"
"18 jaar of ouder";"Waarde";"2012";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    12.3";"    48.7"
"18 jaar of ouder";"Waarde";"2012";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    12.6";"    48.9"
"18 jaar of ouder";"Waarde";"2012";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    12.6";"    49.4"
"18 jaar of ouder";"Waarde";"2012";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    10.5";"    43.0"
"18 jaar of ouder";"Waarde";"2012";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"    10.1";"    44.0"
"18 jaar of ouder";"Waarde";"2012";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    13.4";"    52.9"
"18 jaar of ouder";"Waarde";"2012";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    14.0";"    55.0"
"18 jaar of ouder";"Waarde";"2012";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    13.8";"    52.3"
"18 jaar of ouder";"Waarde";"2012";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"    13.6";"    52.6"
"18 jaar of ouder";"Waarde";"2012";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"     4.4";"    18.3"
"18 jaar of ouder";"Waarde";"2012";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"     9.4";"    39.1"
"18 jaar of ouder";"Waarde";"2012";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    10.9";"    44.7"
"18 jaar of ouder";"Waarde";"2012";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"     8.7";"    40.4"
"18 jaar of ouder";"Waarde";"2012";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"     9.7";"    42.6"
"18 jaar of ouder";"Waarde";"2012";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    13.8";"    53.3"
"18 jaar of ouder";"Waarde";"2012";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    13.0";"    51.7"
"18 jaar of ouder";"Waarde";"2012";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"     9.6";"    42.9"
"18 jaar of ouder";"Waarde";"2012";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    14.5";"    52.6"
"18 jaar of ouder";"Waarde";"2012";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"     9.3";"    41.0"
"18 jaar of ouder";"Waarde";"2012";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"     9.7";"    44.6"
"18 jaar of ouder";"Waarde";"2012";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"     9.5";"    44.6"
"18 jaar of ouder";"Waarde";"2012";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"     5.7";"    26.5"
"18 jaar of ouder";"Waarde";"2012";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"     8.4";"    37.4"
"18 jaar of ouder";"Waarde";"2012";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    17.0";"    59.7"
"18 jaar of ouder";"Waarde";"2012";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    15.2";"    56.0"
"18 jaar of ouder";"Waarde";"2012";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"     6.6";"    29.7"
"18 jaar of ouder";"Waarde";"2012";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"     6.6";"    29.9"
