"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2016";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"     8.8";"    27.5"
"65 jaar of ouder";"Waarde";"2016";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     6.8";"    21.4"
"65 jaar of ouder";"Waarde";"2016";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     6.8";"    19.0"
"65 jaar of ouder";"Waarde";"2016";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     4.9";"    19.5"
"65 jaar of ouder";"Waarde";"2016";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     5.3";"    17.6"
"65 jaar of ouder";"Waarde";"2016";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     5.1";"    13.7"
"65 jaar of ouder";"Waarde";"2016";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     3.4";"    15.3"
"65 jaar of ouder";"Waarde";"2016";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"     8.5";"    21.6"
"65 jaar of ouder";"Waarde";"2016";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     6.3";"    21.4"
"65 jaar of ouder";"Waarde";"2016";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     5.5";"    15.5"
"65 jaar of ouder";"Waarde";"2016";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     5.4";"    13.2"
"65 jaar of ouder";"Waarde";"2016";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     5.6";"    19.6"
"65 jaar of ouder";"Waarde";"2016";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"     7.3";"    19.4"
"65 jaar of ouder";"Waarde";"2016";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     3.4";"     9.8"
"65 jaar of ouder";"Waarde";"2016";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     3.2";"     7.5"
"65 jaar of ouder";"Waarde";"2016";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"     9.1";"    23.0"
"65 jaar of ouder";"Waarde";"2016";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"     8.5";"    23.0"
"65 jaar of ouder";"Waarde";"2016";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"     7.1";"    19.9"
"65 jaar of ouder";"Waarde";"2016";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"     6.6";"    20.7"
"65 jaar of ouder";"Waarde";"2016";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"     7.0";"    19.0"
"65 jaar of ouder";"Waarde";"2016";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     2.5";"     5.1"
"65 jaar of ouder";"Waarde";"2016";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     7.9";"    21.4"
"65 jaar of ouder";"Waarde";"2016";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     8.8";"    18.8"
"65 jaar of ouder";"Waarde";"2016";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"     6.7";"    20.7"
"65 jaar of ouder";"Waarde";"2016";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"     8.1";"    23.6"
"65 jaar of ouder";"Waarde";"2016";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     5.2";"    13.8"
"65 jaar of ouder";"Waarde";"2016";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"     8.2";"    23.7"
"65 jaar of ouder";"Waarde";"2016";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"     9.0";"    24.8"
"65 jaar of ouder";"Waarde";"2016";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"     8.5";"    22.1"
"65 jaar of ouder";"Waarde";"2016";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"     9.1";"    27.7"
"65 jaar of ouder";"Waarde";"2016";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"     7.3";"    23.4"
"65 jaar of ouder";"Waarde";"2016";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     2.4";"     7.5"
"65 jaar of ouder";"Waarde";"2016";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     6.0";"    19.2"
"65 jaar of ouder";"Waarde";"2016";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     2.6";"     7.7"
"65 jaar of ouder";"Waarde";"2016";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     3.3";"    14.3"
"65 jaar of ouder";"Waarde";"2016";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     2.4";"     6.6"
"65 jaar of ouder";"Waarde";"2016";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     4.3";"    11.1"
"65 jaar of ouder";"Waarde";"2016";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     4.5";"    11.5"
"65 jaar of ouder";"Waarde";"2016";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     2.7";"     8.2"
"65 jaar of ouder";"Waarde";"2016";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.3";"    11.2"
"65 jaar of ouder";"Waarde";"2016";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     2.5";"     6.8"
"65 jaar of ouder";"Waarde";"2016";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     2.4";"     6.1"
"65 jaar of ouder";"Waarde";"2016";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.7";"     6.6"
"65 jaar of ouder";"Waarde";"2016";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     2.7";"     8.5"
"65 jaar of ouder";"Waarde";"2016";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     5.3";"    14.7"
"65 jaar of ouder";"Waarde";"2016";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     1.5";"     3.4"
"65 jaar of ouder";"Waarde";"2016";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"     5.1";"    17.3"
"65 jaar of ouder";"Waarde";"2016";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     5.9";"    16.2"
"65 jaar of ouder";"Waarde";"2016";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    10.7";"    32.9"
"65 jaar of ouder";"Waarde";"2016";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"     9.0";"    28.6"
"65 jaar of ouder";"Waarde";"2016";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"    11.1";"    34.2"
"65 jaar of ouder";"Waarde";"2016";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    11.6";"    34.8"
"65 jaar of ouder";"Waarde";"2016";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    12.5";"    37.3"
"65 jaar of ouder";"Waarde";"2016";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    11.3";"    28.2"
"65 jaar of ouder";"Waarde";"2016";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    10.7";"    26.9"
"65 jaar of ouder";"Waarde";"2016";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    12.9";"    31.1"
"65 jaar of ouder";"Waarde";"2016";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    11.3";"    29.2"
"65 jaar of ouder";"Waarde";"2016";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    10.8";"    32.0"
"65 jaar of ouder";"Waarde";"2016";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     7.5";"    19.8"
"65 jaar of ouder";"Waarde";"2016";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    10.0";"    25.8"
"65 jaar of ouder";"Waarde";"2016";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    15.9";"    36.8"
"65 jaar of ouder";"Waarde";"2016";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    13.5";"    32.3"
"65 jaar of ouder";"Waarde";"2016";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    12.0";"    29.7"
"65 jaar of ouder";"Waarde";"2016";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    11.7";"    29.4"
"65 jaar of ouder";"Waarde";"2016";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"     9.4";"    25.3"
"65 jaar of ouder";"Waarde";"2016";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    14.3";"    35.6"
"65 jaar of ouder";"Waarde";"2016";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    12.8";"    30.3"
"65 jaar of ouder";"Waarde";"2016";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     3.7";"    11.2"
"65 jaar of ouder";"Waarde";"2016";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     6.0";"    19.5"
"65 jaar of ouder";"Waarde";"2016";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     6.0";"    19.6"
"65 jaar of ouder";"Waarde";"2016";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     3.6";"    13.5"
"65 jaar of ouder";"Waarde";"2016";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     3.6";"    13.8"
"65 jaar of ouder";"Waarde";"2016";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"     3.2";"     9.9"
"65 jaar of ouder";"Waarde";"2016";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"     8.6";"    21.7"
"65 jaar of ouder";"Waarde";"2016";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    10.3";"    26.0"
"65 jaar of ouder";"Waarde";"2016";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"     7.4";"    16.6"
"65 jaar of ouder";"Waarde";"2016";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"     9.5";"    22.2"
"65 jaar of ouder";"Waarde";"2016";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"     8.3";"    22.7"
"65 jaar of ouder";"Waarde";"2016";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"     6.8";"    19.1"
"65 jaar of ouder";"Waarde";"2016";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    12.8";"    30.0"
"65 jaar of ouder";"Waarde";"2016";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    12.9";"    28.8"
"65 jaar of ouder";"Waarde";"2016";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    12.8";"    30.4"
"65 jaar of ouder";"Waarde";"2016";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    15.8";"    34.0"
"65 jaar of ouder";"Waarde";"2016";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"     9.7";"    26.4"
"65 jaar of ouder";"Waarde";"2016";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"     8.4";"    25.0"
"65 jaar of ouder";"Waarde";"2016";"De Punt";"Amsterdam                               ";"Buurt     ";"BU03638300          ";"     8.4";"    25.0"
"65 jaar of ouder";"Waarde";"2016";"Bedrijvencentrum Osdorp";"Amsterdam                               ";"Buurt     ";"BU03638301          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Middelveldsche Akerpolder";"Amsterdam                               ";"Wijk      ";"WK036384            ";"     6.6";"    19.6"
"65 jaar of ouder";"Waarde";"2016";"Middelveldsche Akerpolder";"Amsterdam                               ";"Buurt     ";"BU03638400          ";"     6.8";"    19.2"
"65 jaar of ouder";"Waarde";"2016";"De Aker West";"Amsterdam                               ";"Buurt     ";"BU03638401          ";"     6.8";"    19.7"
"65 jaar of ouder";"Waarde";"2016";"De Aker Oost";"Amsterdam                               ";"Buurt     ";"BU03638402          ";"     6.3";"    19.9"
"65 jaar of ouder";"Waarde";"2016";"Slotervaart Noord";"Amsterdam                               ";"Wijk      ";"WK036385            ";"     8.3";"    22.1"
"65 jaar of ouder";"Waarde";"2016";"Oostoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03638500          ";"     7.7";"    19.6"
"65 jaar of ouder";"Waarde";"2016";"Emanuel van Meterenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638501          ";"     6.3";"    14.5"
"65 jaar of ouder";"Waarde";"2016";"Jacob Geelbuurt";"Amsterdam                               ";"Buurt     ";"BU03638502          ";"    11.5";"    34.2"
"65 jaar of ouder";"Waarde";"2016";"Overtoomse Veld";"Amsterdam                               ";"Wijk      ";"WK036386            ";"    12.4";"    32.8"
"65 jaar of ouder";"Waarde";"2016";"Overtoomse Veld Noord";"Amsterdam                               ";"Buurt     ";"BU03638600          ";"    16.7";"    44.1"
"65 jaar of ouder";"Waarde";"2016";"Overtoomse Veld Zuid";"Amsterdam                               ";"Buurt     ";"BU03638601          ";"    10.5";"    29.1"
"65 jaar of ouder";"Waarde";"2016";"Rembrandtpark Noord";"Amsterdam                               ";"Buurt     ";"BU03638602          ";"     5.3";"    13.6"
"65 jaar of ouder";"Waarde";"2016";"Rembrandtpark Zuid";"Amsterdam                               ";"Buurt     ";"BU03638603          ";"     5.3";"    11.7"
"65 jaar of ouder";"Waarde";"2016";"Johan Jongkindbuurt";"Amsterdam                               ";"Buurt     ";"BU03638604          ";"    10.7";"    28.3"
"65 jaar of ouder";"Waarde";"2016";"Lucas/Andreasziekenhuis e.o.";"Amsterdam                               ";"Buurt     ";"BU03638605          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Westlandgracht";"Amsterdam                               ";"Wijk      ";"WK036387            ";"     8.5";"    24.3"
"65 jaar of ouder";"Waarde";"2016";"Koningin Wilhelminaplein";"Amsterdam                               ";"Buurt     ";"BU03638700          ";"     4.1";"    10.4"
"65 jaar of ouder";"Waarde";"2016";"Andreasterrein";"Amsterdam                               ";"Buurt     ";"BU03638701          ";"     9.4";"    27.9"
"65 jaar of ouder";"Waarde";"2016";"Delflandpleinbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03638702          ";"     9.5";"    28.6"
"65 jaar of ouder";"Waarde";"2016";"Delflandpleinbuurt West";"Amsterdam                               ";"Buurt     ";"BU03638703          ";"    10.3";"    29.3"
"65 jaar of ouder";"Waarde";"2016";"Riekerhaven";"Amsterdam                               ";"Buurt     ";"BU03638704          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Schipluidenbuurt";"Amsterdam                               ";"Buurt     ";"BU03638705          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Sloter-/Riekerpolder";"Amsterdam                               ";"Wijk      ";"WK036388            ";"     6.0";"    16.8"
"65 jaar of ouder";"Waarde";"2016";"Riekerpolder";"Amsterdam                               ";"Buurt     ";"BU03638800          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Park Haagseweg";"Amsterdam                               ";"Buurt     ";"BU03638801          ";"     2.5";"     7.2"
"65 jaar of ouder";"Waarde";"2016";"Nieuwe Meer";"Amsterdam                               ";"Buurt     ";"BU03638802          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Sloterweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03638803          ";"     4.8";"     4.4"
"65 jaar of ouder";"Waarde";"2016";"Nieuw Sloten Noordwest";"Amsterdam                               ";"Buurt     ";"BU03638804          ";"     7.3";"    20.8"
"65 jaar of ouder";"Waarde";"2016";"Nieuw Sloten Noordoost";"Amsterdam                               ";"Buurt     ";"BU03638805          ";"     6.2";"    17.9"
"65 jaar of ouder";"Waarde";"2016";"Belgiëplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638806          ";"     8.2";"    20.0"
"65 jaar of ouder";"Waarde";"2016";"Nieuw Sloten Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03638807          ";"     3.9";"     9.3"
"65 jaar of ouder";"Waarde";"2016";"Nieuw Sloten Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638808          ";"     5.5";"    19.4"
"65 jaar of ouder";"Waarde";"2016";"Dorp Sloten";"Amsterdam                               ";"Buurt     ";"BU03638809          ";"     3.7";"    12.4"
"65 jaar of ouder";"Waarde";"2016";"Slotervaart Zuid";"Amsterdam                               ";"Wijk      ";"WK036389            ";"     9.4";"    24.6"
"65 jaar of ouder";"Waarde";"2016";"Louis Chrispijnbuurt";"Amsterdam                               ";"Buurt     ";"BU03638900          ";"     8.1";"    22.0"
"65 jaar of ouder";"Waarde";"2016";"Jacques Veltmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638901          ";"     9.4";"    23.5"
"65 jaar of ouder";"Waarde";"2016";"Staalmanbuurt";"Amsterdam                               ";"Buurt     ";"BU03638902          ";"    12.0";"    31.7"
"65 jaar of ouder";"Waarde";"2016";"Medisch Centrum Slotervaart";"Amsterdam                               ";"Buurt     ";"BU03638903          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert-West";"Amsterdam                               ";"Wijk      ";"WK036390            ";"     5.9";"    13.8"
"65 jaar of ouder";"Waarde";"2016";"Gelderlandpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03639000          ";"     5.9";"    14.9"
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03639002          ";"     5.5";"    13.5"
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639003          ";"     6.5";"    14.5"
"65 jaar of ouder";"Waarde";"2016";"Amsterdamse Bos";"Amsterdam                               ";"Buurt     ";"BU03639004          ";"     3.2";"    15.2"
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert West Midden";"Amsterdam                               ";"Buurt     ";"BU03639008          ";"     4.2";"     8.1"
"65 jaar of ouder";"Waarde";"2016";"Zuiderhof";"Amsterdam                               ";"Buurt     ";"BU03639009          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert-Oost";"Amsterdam                               ";"Wijk      ";"WK036391            ";"     5.5";"    12.9"
"65 jaar of ouder";"Waarde";"2016";"De Klenckebuurt";"Amsterdam                               ";"Buurt     ";"BU03639100          ";"     5.0";"    10.5"
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert Oost Midden";"Amsterdam                               ";"Buurt     ";"BU03639101          ";"     6.4";"    16.2"
"65 jaar of ouder";"Waarde";"2016";"Buitenveldert Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639102          ";"     4.3";"     8.8"
"65 jaar of ouder";"Waarde";"2016";"Amstelpark";"Amsterdam                               ";"Buurt     ";"BU03639103          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Amstel III/Bullewijk";"Amsterdam                               ";"Wijk      ";"WK036392            ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Hoofdcentrum Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639200          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Amstel III deel A/B Noord";"Amsterdam                               ";"Buurt     ";"BU03639201          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Amstel III deel C/D Noord";"Amsterdam                               ";"Buurt     ";"BU03639202          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Amstel III deel A/B Zuid";"Amsterdam                               ";"Buurt     ";"BU03639203          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Amstel III deel C/D Zuid";"Amsterdam                               ";"Buurt     ";"BU03639204          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"AMC";"Amsterdam                               ";"Buurt     ";"BU03639205          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Hoge Dijk";"Amsterdam                               ";"Buurt     ";"BU03639206          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Bijlmer Centrum (D,F,H)";"Amsterdam                               ";"Wijk      ";"WK036393            ";"    11.5";"    40.4"
"65 jaar of ouder";"Waarde";"2016";"Venserpolder West";"Amsterdam                               ";"Buurt     ";"BU03639300          ";"    12.2";"    41.9"
"65 jaar of ouder";"Waarde";"2016";"Venserpolder Oost";"Amsterdam                               ";"Buurt     ";"BU03639301          ";"    11.9";"    40.7"
"65 jaar of ouder";"Waarde";"2016";"D-buurt";"Amsterdam                               ";"Buurt     ";"BU03639302          ";"    10.1";"    36.5"
"65 jaar of ouder";"Waarde";"2016";"F-buurt";"Amsterdam                               ";"Buurt     ";"BU03639303          ";"    11.0";"    38.2"
"65 jaar of ouder";"Waarde";"2016";"Amsterdamse Poort";"Amsterdam                               ";"Buurt     ";"BU03639304          ";"    14.9";"    52.5"
"65 jaar of ouder";"Waarde";"2016";"Hoptille";"Amsterdam                               ";"Buurt     ";"BU03639305          ";"    10.1";"    49.5"
"65 jaar of ouder";"Waarde";"2016";"Rechte H-buurt";"Amsterdam                               ";"Buurt     ";"BU03639306          ";"    12.0";"    39.5"
"65 jaar of ouder";"Waarde";"2016";"Hakfort/Huigenbos";"Amsterdam                               ";"Buurt     ";"BU03639307          ";"     9.7";"    42.2"
"65 jaar of ouder";"Waarde";"2016";"Huntum";"Amsterdam                               ";"Buurt     ";"BU03639308          ";"     1.7";"     6.6"
"65 jaar of ouder";"Waarde";"2016";"Vogeltjeswei";"Amsterdam                               ";"Buurt     ";"BU03639309          ";"    11.3";"    38.2"
"65 jaar of ouder";"Waarde";"2016";"Nelson Mandelapark";"Amsterdam                               ";"Buurt     ";"BU03639310          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Bijlmer Oost (E,G,K)";"Amsterdam                               ";"Wijk      ";"WK036394            ";"    10.3";"    32.4"
"65 jaar of ouder";"Waarde";"2016";"E-buurt";"Amsterdam                               ";"Buurt     ";"BU03639400          ";"    14.1";"    39.7"
"65 jaar of ouder";"Waarde";"2016";"G-buurt West";"Amsterdam                               ";"Buurt     ";"BU03639401          ";"     9.8";"    38.1"
"65 jaar of ouder";"Waarde";"2016";"Bijlmermuseum Noord";"Amsterdam                               ";"Buurt     ";"BU03639402          ";"    14.9";"    45.3"
"65 jaar of ouder";"Waarde";"2016";"Kortvoort";"Amsterdam                               ";"Buurt     ";"BU03639403          ";"    12.7";"    36.2"
"65 jaar of ouder";"Waarde";"2016";"Kelbergen";"Amsterdam                               ";"Buurt     ";"BU03639404          ";"     7.5";"    26.7"
"65 jaar of ouder";"Waarde";"2016";"K-buurt Midden";"Amsterdam                               ";"Buurt     ";"BU03639405          ";"    11.6";"    44.0"
"65 jaar of ouder";"Waarde";"2016";"K-buurt Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639406          ";"    10.8";"    46.2"
"65 jaar of ouder";"Waarde";"2016";"K-buurt Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639407          ";"    12.4";"    38.8"
"65 jaar of ouder";"Waarde";"2016";"Grunder/Koningshoef";"Amsterdam                               ";"Buurt     ";"BU03639408          ";"    10.8";"    42.4"
"65 jaar of ouder";"Waarde";"2016";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"     6.1";"    15.6"
"65 jaar of ouder";"Waarde";"2016";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"    10.4";"    32.8"
"65 jaar of ouder";"Waarde";"2016";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    15.3";"    54.0"
"65 jaar of ouder";"Waarde";"2016";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    13.3";"    43.8"
"65 jaar of ouder";"Waarde";"2016";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"     5.7";"    17.0"
"65 jaar of ouder";"Waarde";"2016";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"     5.8";"    17.1"
"65 jaar of ouder";"Waarde";"2016";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2016";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"     2.3";"     4.8"
"65 jaar of ouder";"Waarde";"2016";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"     8.4";"    27.8"
